Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,branch-l5qr,checkpoint-yh8g,checkpoint-32xf,checkpoint-r79k,checkpoint-vhwm,branch-jtmv,branch-dn75,branch-6kna,Question Key,Response
4,1551791973356,05/03/2019 13:19:33,1551791972577,0,05/03/2019 13:19:32,6235,15,questionnaire-9o89,,2266872,BLIND,618413,Holiday destinations,complete,,5c7e77373eaee4001514f08e,computer,Desktop or Laptop,Windows 7,Chrome 72.0.3626.119,1920x1200,1920x1097,Finished phase 1,Demographics HOLIDAYS,1,,,,,Finished phase 1,,,Include,response-4-quantised,2
5,1551791973356,05/03/2019 13:19:33,1551791972578,0,05/03/2019 13:19:32,6235,15,questionnaire-9o89,,2266872,BLIND,618413,Holiday destinations,complete,,5c7e77373eaee4001514f08e,computer,Desktop or Laptop,Windows 7,Chrome 72.0.3626.119,1920x1200,1920x1097,Finished phase 1,Demographics HOLIDAYS,1,,,,,Finished phase 1,,,Include,response-5,United Kingdom
6,1551791973356,05/03/2019 13:19:33,1551791972578,0,05/03/2019 13:19:32,6235,15,questionnaire-9o89,,2266872,BLIND,618413,Holiday destinations,complete,,5c7e77373eaee4001514f08e,computer,Desktop or Laptop,Windows 7,Chrome 72.0.3626.119,1920x1200,1920x1097,Finished phase 1,Demographics HOLIDAYS,1,,,,,Finished phase 1,,,Include,response-5-quantised,5
7,1551791973356,05/03/2019 13:19:33,1551791972578,0,05/03/2019 13:19:32,6235,15,questionnaire-9o89,,2266872,BLIND,618413,Holiday destinations,complete,,5c7e77373eaee4001514f08e,computer,Desktop or Laptop,Windows 7,Chrome 72.0.3626.119,1920x1200,1920x1097,Finished phase 1,Demographics HOLIDAYS,1,,,,,Finished phase 1,,,Include,response-5-text,
8,1551791973356,05/03/2019 13:19:33,1551791972578,0,05/03/2019 13:19:32,6235,15,questionnaire-9o89,,2266872,BLIND,618413,Holiday destinations,complete,,5c7e77373eaee4001514f08e,computer,Desktop or Laptop,Windows 7,Chrome 72.0.3626.119,1920x1200,1920x1097,Finished phase 1,Demographics HOLIDAYS,1,,,,,Finished phase 1,,,Include,END QUESTIONNAIRE,6743
1,1551791971025,05/03/2019 13:19:31,1551791975291,0,05/03/2019 13:19:35,6235,15,questionnaire-9o89,,2266873,BLIND,618415,Holiday destinations,complete,,5c7e7736624e580001bf23a0,computer,Desktop or Laptop,Windows 7,Chrome 72.0.3626.121,1280x1024,1280x913,Finished phase 1,Demographics HOLIDAYS,1,,,,,Finished phase 1,,,Include,BEGIN QUESTIONNAIRE,
2,1551791985698,05/03/2019 13:19:45,1551791990214,0,05/03/2019 13:19:50,6235,15,questionnaire-9o89,,2266873,BLIND,618415,Holiday destinations,complete,,5c7e7736624e580001bf23a0,computer,Desktop or Laptop,Windows 7,Chrome 72.0.3626.121,1280x1024,1280x913,Finished phase 1,Demographics HOLIDAYS,1,,,,,Finished phase 1,,,Include,response-3,30
3,1551791985821,05/03/2019 13:19:45,1551791990217,0,05/03/2019 13:19:50,6235,15,questionnaire-9o89,,2266873,BLIND,618415,Holiday destinations,complete,,5c7e7736624e580001bf23a0,computer,Desktop or Laptop,Windows 7,Chrome 72.0.3626.121,1280x1024,1280x913,Finished phase 1,Demographics HOLIDAYS,1,,,,,Finished phase 1,,,Include,response-4,Male
4,1551791985821,05/03/2019 13:19:45,1551791990217,0,05/03/2019 13:19:50,6235,15,questionnaire-9o89,,2266873,BLIND,618415,Holiday destinations,complete,,5c7e7736624e580001bf23a0,computer,Desktop or Laptop,Windows 7,Chrome 72.0.3626.121,1280x1024,1280x913,Finished phase 1,Demographics HOLIDAYS,1,,,,,Finished phase 1,,,Include,response-4-quantised,1
5,1551791985821,05/03/2019 13:19:45,1551791990217,0,05/03/2019 13:19:50,6235,15,questionnaire-9o89,,2266873,BLIND,618415,Holiday destinations,complete,,5c7e7736624e580001bf23a0,computer,Desktop or Laptop,Windows 7,Chrome 72.0.3626.121,1280x1024,1280x913,Finished phase 1,Demographics HOLIDAYS,1,,,,,Finished phase 1,,,Include,response-5,United Kingdom
6,1551791985821,05/03/2019 13:19:45,1551791990217,0,05/03/2019 13:19:50,6235,15,questionnaire-9o89,,2266873,BLIND,618415,Holiday destinations,complete,,5c7e7736624e580001bf23a0,computer,Desktop or Laptop,Windows 7,Chrome 72.0.3626.121,1280x1024,1280x913,Finished phase 1,Demographics HOLIDAYS,1,,,,,Finished phase 1,,,Include,response-5-quantised,5
7,1551791985821,05/03/2019 13:19:45,1551791990218,0,05/03/2019 13:19:50,6235,15,questionnaire-9o89,,2266873,BLIND,618415,Holiday destinations,complete,,5c7e7736624e580001bf23a0,computer,Desktop or Laptop,Windows 7,Chrome 72.0.3626.121,1280x1024,1280x913,Finished phase 1,Demographics HOLIDAYS,1,,,,,Finished phase 1,,,Include,response-5-text,
8,1551791985821,05/03/2019 13:19:45,1551791990218,0,05/03/2019 13:19:50,6235,15,questionnaire-9o89,,2266873,BLIND,618415,Holiday destinations,complete,,5c7e7736624e580001bf23a0,computer,Desktop or Laptop,Windows 7,Chrome 72.0.3626.121,1280x1024,1280x913,Finished phase 1,Demographics HOLIDAYS,1,,,,,Finished phase 1,,,Include,END QUESTIONNAIRE,14927
1,1551791981509,05/03/2019 13:19:41,1551791981056,0,05/03/2019 13:19:41,6235,15,questionnaire-9o89,,2266877,BLIND,618414,Holiday destinations,complete,,5c7e7738af81d100157cafb6,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 72.0.3626.121,1280x800,1278x694,Finished phase 1,Demographics HOLIDAYS,1,,,,,Finished phase 1,,,Include,BEGIN QUESTIONNAIRE,
2,1551791988140,05/03/2019 13:19:48,1551791987909,0,05/03/2019 13:19:47,6235,15,questionnaire-9o89,,2266877,BLIND,618414,Holiday destinations,complete,,5c7e7738af81d100157cafb6,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 72.0.3626.121,1280x800,1278x694,Finished phase 1,Demographics HOLIDAYS,1,,,,,Finished phase 1,,,Include,response-3,27
3,1551791988278,05/03/2019 13:19:48,1551791987912,0,05/03/2019 13:19:47,6235,15,questionnaire-9o89,,2266877,BLIND,618414,Holiday destinations,complete,,5c7e7738af81d100157cafb6,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 72.0.3626.121,1280x800,1278x694,Finished phase 1,Demographics HOLIDAYS,1,,,,,Finished phase 1,,,Include,response-4,Female
4,1551791988278,05/03/2019 13:19:48,1551791987912,0,05/03/2019 13:19:47,6235,15,questionnaire-9o89,,2266877,BLIND,618414,Holiday destinations,complete,,5c7e7738af81d100157cafb6,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 72.0.3626.121,1280x800,1278x694,Finished phase 1,Demographics HOLIDAYS,1,,,,,Finished phase 1,,,Include,response-4-quantised,2
5,1551791988278,05/03/2019 13:19:48,1551791987912,0,05/03/2019 13:19:47,6235,15,questionnaire-9o89,,2266877,BLIND,618414,Holiday destinations,complete,,5c7e7738af81d100157cafb6,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 72.0.3626.121,1280x800,1278x694,Finished phase 1,Demographics HOLIDAYS,1,,,,,Finished phase 1,,,Include,response-5,United Kingdom
6,1551791988278,05/03/2019 13:19:48,1551791987912,0,05/03/2019 13:19:47,6235,15,questionnaire-9o89,,2266877,BLIND,618414,Holiday destinations,complete,,5c7e7738af81d100157cafb6,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 72.0.3626.121,1280x800,1278x694,Finished phase 1,Demographics HOLIDAYS,1,,,,,Finished phase 1,,,Include,response-5-quantised,5
7,1551791988278,05/03/2019 13:19:48,1551791987912,0,05/03/2019 13:19:47,6235,15,questionnaire-9o89,,2266877,BLIND,618414,Holiday destinations,complete,,5c7e7738af81d100157cafb6,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 72.0.3626.121,1280x800,1278x694,Finished phase 1,Demographics HOLIDAYS,1,,,,,Finished phase 1,,,Include,response-5-text,
8,1551791988278,05/03/2019 13:19:48,1551791987913,0,05/03/2019 13:19:47,6235,15,questionnaire-9o89,,2266877,BLIND,618414,Holiday destinations,complete,,5c7e7738af81d100157cafb6,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 72.0.3626.121,1280x800,1278x694,Finished phase 1,Demographics HOLIDAYS,1,,,,,Finished phase 1,,,Include,END QUESTIONNAIRE,6857
1,1551792029921,05/03/2019 13:20:29,1551792029530,0,05/03/2019 13:20:29,6235,15,questionnaire-9o89,,2266893,BLIND,618418,Holiday destinations,complete,,5c7e7776af81d100177cb013,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1920x1080,958x959,Finished phase 1,Demographics HOLIDAYS,1,,,,,Finished phase 1,,,Include,BEGIN QUESTIONNAIRE,
2,1551792034280,05/03/2019 13:20:34,1551792034131,0,05/03/2019 13:20:34,6235,15,questionnaire-9o89,,2266893,BLIND,618418,Holiday destinations,complete,,5c7e7776af81d100177cb013,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1920x1080,958x959,Finished phase 1,Demographics HOLIDAYS,1,,,,,Finished phase 1,,,Include,response-3,26
3,1551792034389,05/03/2019 13:20:34,1551792034132,0,05/03/2019 13:20:34,6235,15,questionnaire-9o89,,2266893,BLIND,618418,Holiday destinations,complete,,5c7e7776af81d100177cb013,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1920x1080,958x959,Finished phase 1,Demographics HOLIDAYS,1,,,,,Finished phase 1,,,Include,response-4,Female
4,1551792034389,05/03/2019 13:20:34,1551792034132,0,05/03/2019 13:20:34,6235,15,questionnaire-9o89,,2266893,BLIND,618418,Holiday destinations,complete,,5c7e7776af81d100177cb013,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1920x1080,958x959,Finished phase 1,Demographics HOLIDAYS,1,,,,,Finished phase 1,,,Include,response-4-quantised,2
5,1551792034389,05/03/2019 13:20:34,1551792034132,0,05/03/2019 13:20:34,6235,15,questionnaire-9o89,,2266893,BLIND,618418,Holiday destinations,complete,,5c7e7776af81d100177cb013,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1920x1080,958x959,Finished phase 1,Demographics HOLIDAYS,1,,,,,Finished phase 1,,,Include,response-5,United Kingdom
6,1551792034389,05/03/2019 13:20:34,1551792034133,0,05/03/2019 13:20:34,6235,15,questionnaire-9o89,,2266893,BLIND,618418,Holiday destinations,complete,,5c7e7776af81d100177cb013,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1920x1080,958x959,Finished phase 1,Demographics HOLIDAYS,1,,,,,Finished phase 1,,,Include,response-5-quantised,5
7,1551792034389,05/03/2019 13:20:34,1551792034133,0,05/03/2019 13:20:34,6235,15,questionnaire-9o89,,2266893,BLIND,618418,Holiday destinations,complete,,5c7e7776af81d100177cb013,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1920x1080,958x959,Finished phase 1,Demographics HOLIDAYS,1,,,,,Finished phase 1,,,Include,response-5-text,
8,1551792034389,05/03/2019 13:20:34,1551792034133,0,05/03/2019 13:20:34,6235,15,questionnaire-9o89,,2266893,BLIND,618418,Holiday destinations,complete,,5c7e7776af81d100177cb013,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1920x1080,958x959,Finished phase 1,Demographics HOLIDAYS,1,,,,,Finished phase 1,,,Include,END QUESTIONNAIRE,4604
1,1551792038936,05/03/2019 13:20:38,1551792037532,0,05/03/2019 13:20:37,6235,15,questionnaire-9o89,,2266900,BLIND,618417,Holiday destinations,complete,,5c7e77019ab99a00014b7c75,computer,Desktop or Laptop,Windows 10,Edge 16.16299,1366x768,1366x618,Finished phase 1,Demographics HOLIDAYS,1,,,,,Finished phase 1,,,Include,BEGIN QUESTIONNAIRE,
2,1551792043925,05/03/2019 13:20:43,1551792043589,0,05/03/2019 13:20:43,6235,15,questionnaire-9o89,,2266900,BLIND,618417,Holiday destinations,complete,,5c7e77019ab99a00014b7c75,computer,Desktop or Laptop,Windows 10,Edge 16.16299,1366x768,1366x618,Finished phase 1,Demographics HOLIDAYS,1,,,,,Finished phase 1,,,Include,response-3,33
3,1551792044155,05/03/2019 13:20:44,1551792043591,0,05/03/2019 13:20:43,6235,15,questionnaire-9o89,,2266900,BLIND,618417,Holiday destinations,complete,,5c7e77019ab99a00014b7c75,computer,Desktop or Laptop,Windows 10,Edge 16.16299,1366x768,1366x618,Finished phase 1,Demographics HOLIDAYS,1,,,,,Finished phase 1,,,Include,response-4,Female
4,1551792044155,05/03/2019 13:20:44,1551792043591,0,05/03/2019 13:20:43,6235,15,questionnaire-9o89,,2266900,BLIND,618417,Holiday destinations,complete,,5c7e77019ab99a00014b7c75,computer,Desktop or Laptop,Windows 10,Edge 16.16299,1366x768,1366x618,Finished phase 1,Demographics HOLIDAYS,1,,,,,Finished phase 1,,,Include,response-4-quantised,2
5,1551792044155,05/03/2019 13:20:44,1551792043591,0,05/03/2019 13:20:43,6235,15,questionnaire-9o89,,2266900,BLIND,618417,Holiday destinations,complete,,5c7e77019ab99a00014b7c75,computer,Desktop or Laptop,Windows 10,Edge 16.16299,1366x768,1366x618,Finished phase 1,Demographics HOLIDAYS,1,,,,,Finished phase 1,,,Include,response-5,United Kingdom
6,1551792044155,05/03/2019 13:20:44,1551792043592,0,05/03/2019 13:20:43,6235,15,questionnaire-9o89,,2266900,BLIND,618417,Holiday destinations,complete,,5c7e77019ab99a00014b7c75,computer,Desktop or Laptop,Windows 10,Edge 16.16299,1366x768,1366x618,Finished phase 1,Demographics HOLIDAYS,1,,,,,Finished phase 1,,,Include,response-5-quantised,5
7,1551792044155,05/03/2019 13:20:44,1551792043592,0,05/03/2019 13:20:43,6235,15,questionnaire-9o89,,2266900,BLIND,618417,Holiday destinations,complete,,5c7e77019ab99a00014b7c75,computer,Desktop or Laptop,Windows 10,Edge 16.16299,1366x768,1366x618,Finished phase 1,Demographics HOLIDAYS,1,,,,,Finished phase 1,,,Include,response-5-text,
8,1551792044155,05/03/2019 13:20:44,1551792043592,0,05/03/2019 13:20:43,6235,15,questionnaire-9o89,,2266900,BLIND,618417,Holiday destinations,complete,,5c7e77019ab99a00014b7c75,computer,Desktop or Laptop,Windows 10,Edge 16.16299,1366x768,1366x618,Finished phase 1,Demographics HOLIDAYS,1,,,,,Finished phase 1,,,Include,END QUESTIONNAIRE,6060
1,1551792051830,05/03/2019 13:20:51,1551792051571,0,05/03/2019 13:20:51,6235,15,questionnaire-9o89,,2266908,BLIND,618421,Holiday destinations,complete,,5c7e778abdd102001090d059,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1366x768,1366x657,Finished phase 1,Demographics HOLIDAYS,1,,,,,Finished phase 1,,,Include,BEGIN QUESTIONNAIRE,
2,1551792057587,05/03/2019 13:20:57,1551792056876,0,05/03/2019 13:20:56,6235,15,questionnaire-9o89,,2266908,BLIND,618421,Holiday destinations,complete,,5c7e778abdd102001090d059,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1366x768,1366x657,Finished phase 1,Demographics HOLIDAYS,1,,,,,Finished phase 1,,,Include,response-3,23
3,1551792058465,05/03/2019 13:20:58,1551792056878,0,05/03/2019 13:20:56,6235,15,questionnaire-9o89,,2266908,BLIND,618421,Holiday destinations,complete,,5c7e778abdd102001090d059,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1366x768,1366x657,Finished phase 1,Demographics HOLIDAYS,1,,,,,Finished phase 1,,,Include,response-4,Male
4,1551792058465,05/03/2019 13:20:58,1551792056878,0,05/03/2019 13:20:56,6235,15,questionnaire-9o89,,2266908,BLIND,618421,Holiday destinations,complete,,5c7e778abdd102001090d059,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1366x768,1366x657,Finished phase 1,Demographics HOLIDAYS,1,,,,,Finished phase 1,,,Include,response-4-quantised,1
5,1551792058465,05/03/2019 13:20:58,1551792056878,0,05/03/2019 13:20:56,6235,15,questionnaire-9o89,,2266908,BLIND,618421,Holiday destinations,complete,,5c7e778abdd102001090d059,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1366x768,1366x657,Finished phase 1,Demographics HOLIDAYS,1,,,,,Finished phase 1,,,Include,response-5,United Kingdom
6,1551792058465,05/03/2019 13:20:58,1551792056879,0,05/03/2019 13:20:56,6235,15,questionnaire-9o89,,2266908,BLIND,618421,Holiday destinations,complete,,5c7e778abdd102001090d059,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1366x768,1366x657,Finished phase 1,Demographics HOLIDAYS,1,,,,,Finished phase 1,,,Include,response-5-quantised,5
7,1551792058465,05/03/2019 13:20:58,1551792056879,0,05/03/2019 13:20:56,6235,15,questionnaire-9o89,,2266908,BLIND,618421,Holiday destinations,complete,,5c7e778abdd102001090d059,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1366x768,1366x657,Finished phase 1,Demographics HOLIDAYS,1,,,,,Finished phase 1,,,Include,response-5-text,
8,1551792058465,05/03/2019 13:20:58,1551792056879,0,05/03/2019 13:20:56,6235,15,questionnaire-9o89,,2266908,BLIND,618421,Holiday destinations,complete,,5c7e778abdd102001090d059,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1366x768,1366x657,Finished phase 1,Demographics HOLIDAYS,1,,,,,Finished phase 1,,,Include,END QUESTIONNAIRE,5308
1,1551792072337,05/03/2019 13:21:12,1551792071791,10,05/03/2019 23:21:11,6235,15,questionnaire-9o89,,2266916,BLIND,618419,Holiday destinations,complete,,5c7e777773dbca0001164dbd,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1920x1080,1920x969,Finished phase 1,Demographics HOLIDAYS,1,,,,,Finished phase 1,,,Include,BEGIN QUESTIONNAIRE,
2,1551792078493,05/03/2019 13:21:18,1551792077761,10,05/03/2019 23:21:17,6235,15,questionnaire-9o89,,2266916,BLIND,618419,Holiday destinations,complete,,5c7e777773dbca0001164dbd,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1920x1080,1920x969,Finished phase 1,Demographics HOLIDAYS,1,,,,,Finished phase 1,,,Include,response-3,30
3,1551792079790,05/03/2019 13:21:19,1551792077763,10,05/03/2019 23:21:17,6235,15,questionnaire-9o89,,2266916,BLIND,618419,Holiday destinations,complete,,5c7e777773dbca0001164dbd,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1920x1080,1920x969,Finished phase 1,Demographics HOLIDAYS,1,,,,,Finished phase 1,,,Include,response-4,Male
4,1551792079790,05/03/2019 13:21:19,1551792077763,10,05/03/2019 23:21:17,6235,15,questionnaire-9o89,,2266916,BLIND,618419,Holiday destinations,complete,,5c7e777773dbca0001164dbd,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1920x1080,1920x969,Finished phase 1,Demographics HOLIDAYS,1,,,,,Finished phase 1,,,Include,response-4-quantised,1
5,1551792079790,05/03/2019 13:21:19,1551792077763,10,05/03/2019 23:21:17,6235,15,questionnaire-9o89,,2266916,BLIND,618419,Holiday destinations,complete,,5c7e777773dbca0001164dbd,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1920x1080,1920x969,Finished phase 1,Demographics HOLIDAYS,1,,,,,Finished phase 1,,,Include,response-5,Australia
6,1551792079790,05/03/2019 13:21:19,1551792077763,10,05/03/2019 23:21:17,6235,15,questionnaire-9o89,,2266916,BLIND,618419,Holiday destinations,complete,,5c7e777773dbca0001164dbd,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1920x1080,1920x969,Finished phase 1,Demographics HOLIDAYS,1,,,,,Finished phase 1,,,Include,response-5-quantised,1
7,1551792079790,05/03/2019 13:21:19,1551792077763,10,05/03/2019 23:21:17,6235,15,questionnaire-9o89,,2266916,BLIND,618419,Holiday destinations,complete,,5c7e777773dbca0001164dbd,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1920x1080,1920x969,Finished phase 1,Demographics HOLIDAYS,1,,,,,Finished phase 1,,,Include,response-5-text,
8,1551792079790,05/03/2019 13:21:19,1551792077763,10,05/03/2019 23:21:17,6235,15,questionnaire-9o89,,2266916,BLIND,618419,Holiday destinations,complete,,5c7e777773dbca0001164dbd,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1920x1080,1920x969,Finished phase 1,Demographics HOLIDAYS,1,,,,,Finished phase 1,,,Include,END QUESTIONNAIRE,5972
1,1551792121027,05/03/2019 13:22:01,1551792071421,0,05/03/2019 13:21:11,6235,15,questionnaire-9o89,,2266933,BLIND,618424,Holiday destinations,complete,,5c7e75ee43b7320015e9fb66,computer,Desktop or Laptop,Windows 10,Chrome 71.0.3578.98,1366x768,1366x626,Finished phase 1,Demographics HOLIDAYS,1,,,,,Finished phase 1,,,Include,BEGIN QUESTIONNAIRE,
2,1551792131155,05/03/2019 13:22:11,1551792081496,0,05/03/2019 13:21:21,6235,15,questionnaire-9o89,,2266933,BLIND,618424,Holiday destinations,complete,,5c7e75ee43b7320015e9fb66,computer,Desktop or Laptop,Windows 10,Chrome 71.0.3578.98,1366x768,1366x626,Finished phase 1,Demographics HOLIDAYS,1,,,,,Finished phase 1,,,Include,response-3,23
3,1551792131500,05/03/2019 13:22:11,1551792081500,0,05/03/2019 13:21:21,6235,15,questionnaire-9o89,,2266933,BLIND,618424,Holiday destinations,complete,,5c7e75ee43b7320015e9fb66,computer,Desktop or Laptop,Windows 10,Chrome 71.0.3578.98,1366x768,1366x626,Finished phase 1,Demographics HOLIDAYS,1,,,,,Finished phase 1,,,Include,response-4,Female
4,1551792131500,05/03/2019 13:22:11,1551792081501,0,05/03/2019 13:21:21,6235,15,questionnaire-9o89,,2266933,BLIND,618424,Holiday destinations,complete,,5c7e75ee43b7320015e9fb66,computer,Desktop or Laptop,Windows 10,Chrome 71.0.3578.98,1366x768,1366x626,Finished phase 1,Demographics HOLIDAYS,1,,,,,Finished phase 1,,,Include,response-4-quantised,2
5,1551792131500,05/03/2019 13:22:11,1551792081501,0,05/03/2019 13:21:21,6235,15,questionnaire-9o89,,2266933,BLIND,618424,Holiday destinations,complete,,5c7e75ee43b7320015e9fb66,computer,Desktop or Laptop,Windows 10,Chrome 71.0.3578.98,1366x768,1366x626,Finished phase 1,Demographics HOLIDAYS,1,,,,,Finished phase 1,,,Include,response-5,United Kingdom
6,1551792131500,05/03/2019 13:22:11,1551792081503,0,05/03/2019 13:21:21,6235,15,questionnaire-9o89,,2266933,BLIND,618424,Holiday destinations,complete,,5c7e75ee43b7320015e9fb66,computer,Desktop or Laptop,Windows 10,Chrome 71.0.3578.98,1366x768,1366x626,Finished phase 1,Demographics HOLIDAYS,1,,,,,Finished phase 1,,,Include,response-5-quantised,5
7,1551792131500,05/03/2019 13:22:11,1551792081504,0,05/03/2019 13:21:21,6235,15,questionnaire-9o89,,2266933,BLIND,618424,Holiday destinations,complete,,5c7e75ee43b7320015e9fb66,computer,Desktop or Laptop,Windows 10,Chrome 71.0.3578.98,1366x768,1366x626,Finished phase 1,Demographics HOLIDAYS,1,,,,,Finished phase 1,,,Include,response-5-text,
8,1551792131500,05/03/2019 13:22:11,1551792081505,0,05/03/2019 13:21:21,6235,15,questionnaire-9o89,,2266933,BLIND,618424,Holiday destinations,complete,,5c7e75ee43b7320015e9fb66,computer,Desktop or Laptop,Windows 10,Chrome 71.0.3578.98,1366x768,1366x626,Finished phase 1,Demographics HOLIDAYS,1,,,,,Finished phase 1,,,Include,END QUESTIONNAIRE,10084
1,1551792139090,05/03/2019 13:22:19,1551792140192,-5,05/03/2019 08:22:20,6235,15,questionnaire-9o89,,2266937,BLIND,618430,Holiday destinations,complete,,5c7e77d8a7432a00169e14a7,computer,Desktop or Laptop,Mac OS 10.11.6,Safari 10.0,1280x800,1280x689,Finished phase 1,Demographics HOLIDAYS,1,,,,,Finished phase 1,,,Include,BEGIN QUESTIONNAIRE,
2,1551792147061,05/03/2019 13:22:27,1551792148377,-5,05/03/2019 08:22:28,6235,15,questionnaire-9o89,,2266937,BLIND,618430,Holiday destinations,complete,,5c7e77d8a7432a00169e14a7,computer,Desktop or Laptop,Mac OS 10.11.6,Safari 10.0,1280x800,1280x689,Finished phase 1,Demographics HOLIDAYS,1,,,,,Finished phase 1,,,Include,response-3,24
3,1551792147515,05/03/2019 13:22:27,1551792148379,-5,05/03/2019 08:22:28,6235,15,questionnaire-9o89,,2266937,BLIND,618430,Holiday destinations,complete,,5c7e77d8a7432a00169e14a7,computer,Desktop or Laptop,Mac OS 10.11.6,Safari 10.0,1280x800,1280x689,Finished phase 1,Demographics HOLIDAYS,1,,,,,Finished phase 1,,,Include,response-4,Male
4,1551792147515,05/03/2019 13:22:27,1551792148379,-5,05/03/2019 08:22:28,6235,15,questionnaire-9o89,,2266937,BLIND,618430,Holiday destinations,complete,,5c7e77d8a7432a00169e14a7,computer,Desktop or Laptop,Mac OS 10.11.6,Safari 10.0,1280x800,1280x689,Finished phase 1,Demographics HOLIDAYS,1,,,,,Finished phase 1,,,Include,response-4-quantised,1
5,1551792147515,05/03/2019 13:22:27,1551792148379,-5,05/03/2019 08:22:28,6235,15,questionnaire-9o89,,2266937,BLIND,618430,Holiday destinations,complete,,5c7e77d8a7432a00169e14a7,computer,Desktop or Laptop,Mac OS 10.11.6,Safari 10.0,1280x800,1280x689,Finished phase 1,Demographics HOLIDAYS,1,,,,,Finished phase 1,,,Include,response-5,United States
6,1551792147515,05/03/2019 13:22:27,1551792148380,-5,05/03/2019 08:22:28,6235,15,questionnaire-9o89,,2266937,BLIND,618430,Holiday destinations,complete,,5c7e77d8a7432a00169e14a7,computer,Desktop or Laptop,Mac OS 10.11.6,Safari 10.0,1280x800,1280x689,Finished phase 1,Demographics HOLIDAYS,1,,,,,Finished phase 1,,,Include,response-5-quantised,6
7,1551792147515,05/03/2019 13:22:27,1551792148380,-5,05/03/2019 08:22:28,6235,15,questionnaire-9o89,,2266937,BLIND,618430,Holiday destinations,complete,,5c7e77d8a7432a00169e14a7,computer,Desktop or Laptop,Mac OS 10.11.6,Safari 10.0,1280x800,1280x689,Finished phase 1,Demographics HOLIDAYS,1,,,,,Finished phase 1,,,Include,response-5-text,
8,1551792147515,05/03/2019 13:22:27,1551792148380,-5,05/03/2019 08:22:28,6235,15,questionnaire-9o89,,2266937,BLIND,618430,Holiday destinations,complete,,5c7e77d8a7432a00169e14a7,computer,Desktop or Laptop,Mac OS 10.11.6,Safari 10.0,1280x800,1280x689,Finished phase 1,Demographics HOLIDAYS,1,,,,,Finished phase 1,,,Include,END QUESTIONNAIRE,8189
1,1551792136873,05/03/2019 13:22:16,1551792137035,-5,05/03/2019 08:22:17,6235,15,questionnaire-9o89,,2266938,BLIND,618428,Holiday destinations,complete,,5c7e77b708c401001622b5ed,computer,Desktop or Laptop,Windows 10,Firefox 65.0,1366x768,1366x654,Finished phase 1,Demographics HOLIDAYS,1,,,,,Finished phase 1,,,Include,BEGIN QUESTIONNAIRE,
2,1551792147121,05/03/2019 13:22:27,1551792147423,-5,05/03/2019 08:22:27,6235,15,questionnaire-9o89,,2266938,BLIND,618428,Holiday destinations,complete,,5c7e77b708c401001622b5ed,computer,Desktop or Laptop,Windows 10,Firefox 65.0,1366x768,1366x654,Finished phase 1,Demographics HOLIDAYS,1,,,,,Finished phase 1,,,Include,response-3,35
