Subject,Sequence,Model,BestFitModel,NPoints,LinearSlope,LinearR2,LinearBIC,QuadTerm,QuadR2,QuadBIC,DeltaBIC_QuadMinusLinear
3,24,Cost-to-sample,Biased-prior,5,-0.175463131975162,0.999717274515868,-51.5724085277895,-0.000198771925308937,0.999719070669854,-49.9948369282276,1.57757159956189
3,25,Biased-prior,Biased-prior,7,-0.0140015364720185,0.280421967221171,-39.5677677168706,-0.0116250546056613,0.860347055733309,-49.0983897626935,-9.53062204582291
3,25,Cost-to-sample,Biased-prior,7,-0.170090174735899,0.998097736831943,-55.0437389758717,-0.00368081228079486,0.999499979601957,-62.4508837528192,-7.40714477694744
3,26,Biased-prior,Biased-prior,6,0.00908316493898708,0.512820669515308,-46.7175871472894,-0.00467390232754674,0.802494394873178,-50.3430196343899,-3.6254324871005
3,26,Cost-to-sample,Biased-prior,6,-0.172512825492989,0.997494888215236,-47.0027189221668,-0.00212293010943353,0.997817141991147,-46.0371494136704,0.96556950849638
3,27,Biased-prior,Biased-prior,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,27,Cost-to-sample,Biased-prior,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,28,Biased-prior,Biased-prior,7,0.00222274695424921,0.0185655969892251,-44.1563453714065,-0.00756458392709,0.663655459608364,-49.7065891019858,-5.55024373057932
3,28,Cost-to-sample,Biased-prior,7,-0.173995084845574,0.996331612476888,-50.1166100039314,-0.00536557545825272,0.999174003470871,-58.6071181969477,-8.49050819301635
3,29,Biased-prior,Biased-prior,4,0.0124777807788749,0.999136112392732,-59.61809758829,0.000397798002609604,0.999948503455399,-69.5115150906302,-9.89341750234022
3,29,Cost-to-sample,Biased-prior,4,-0.16225521667326,0.999748813695766,-44.0397729607168,0.00279430522912538,0.999986022734712,-54.2085298399443,-10.1687568792275
3,30,Biased-prior,Biased-prior,7,-0.0124988350515256,0.277788374998406,-41.0655865045284,-0.010291221729566,0.842764530984656,-49.7916924021373,-8.72610589760885
3,30,Cost-to-sample,Biased-prior,7,-0.176949142170469,0.997055141373321,-51.4238369050759,-0.00154112038005217,0.997282032042616,-50.0391607496947,1.3846761553812
3,31,Biased-prior,Biased-prior,7,-0.00350197963196001,0.0285377369528252,-40.8730694683973,-0.00955176290056019,0.665451481153931,-46.3893028623159,-5.51623339391863
3,31,Cost-to-sample,Biased-prior,7,-0.180560137577178,0.993670191129676,-45.7607457308575,-0.00736469031996043,0.998629586611739,-54.5259388088043,-8.76519307794688
3,32,Biased-prior,Biased-prior,7,-0.000104336191416889,3.00608205053843e-05,-41.8688061318787,-0.00900108517241809,0.671214483176484,-47.7091332114409,-5.84032707956221
3,32,Cost-to-sample,Biased-prior,7,-0.174624928792241,0.99711578347535,-51.7550225467065,-0.00492849800714303,0.999498561203235,-62.0558014947878,-10.3007789480814
3,33,Biased-prior,Biased-prior,4,0.0128942235311447,0.999390120028703,-60.749197211984,-0.000350574088342015,0.999981129275532,-73.2655045237954,-12.5163073118114
3,33,Cost-to-sample,Biased-prior,4,-0.168793305687379,0.99989912496334,-47.3735886706571,0.0017796605692543,0.999988047141956,-54.5189426029858,-7.14535393232871
3,34,Biased-prior,Biased-prior,7,-0.00528016200525998,0.0607858951812278,-40.6534983152105,-0.00960466322293898,0.664169991320631,-45.9066566965077,-5.25315838129718
3,34,Cost-to-sample,Biased-prior,7,-0.180603857367384,0.99267851434095,-44.7315642425659,-0.00670696300071768,0.99678554225144,-48.5477361938972,-3.81617195133131
3,35,Biased-prior,Biased-prior,5,0.012612407259315,0.930569021740337,-50.0234462856001,-0.00273940475124909,0.992029093685624,-59.236683065505,-9.21323677990489
3,35,Cost-to-sample,Biased-prior,5,-0.172022651046548,0.994138259302711,-36.5838278796732,-0.0109243398868903,0.999751245297004,-50.7730629842551,-14.189235104582
3,36,Biased-prior,Biased-prior,7,-0.00724663220289416,0.1421222146134,-42.8007572986027,-0.00856811607051418,0.738170528923459,-49.1622247593424,-6.36146746073974
3,36,Cost-to-sample,Biased-prior,7,-0.175126052035774,0.999088638020301,-59.7932192440383,-0.00218731916389037,0.999556209568334,-62.8844230743401,-3.09120383030182
3,37,Biased-prior,Biased-prior,7,-0.0106053124573267,0.260278181065183,-42.7420599061513,-0.00913683883469859,0.839845662404829,-51.5071034013797,-8.76504349522844
3,37,Cost-to-sample,Biased-prior,7,-0.18038659914749,0.997537176889422,-52.4091284309167,-0.00481224188643487,0.99966696648548,-64.468961416024,-12.0598329851074
3,38,Biased-prior,Biased-prior,7,0.00877492921739749,0.117498610293599,-38.5917742376067,-0.00919147815160075,0.504254965971158,-40.6827543815265,-2.09098014391987
3,38,Cost-to-sample,Biased-prior,7,-0.170212977227453,0.996257962050602,-50.2846176072529,-0.00594935329861416,0.999909259752306,-74.3743999683655,-24.0897823611125
3,39,Biased-prior,Biased-prior,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,39,Cost-to-sample,Biased-prior,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,40,Biased-prior,Biased-prior,7,-0.00513289904436388,0.136842955065079,-47.3209655974191,-0.00625279159420894,0.746051745831835,-53.9393183415784,-6.61835274415936
3,40,Cost-to-sample,Biased-prior,7,-0.174370099604962,0.998965269036037,-58.9642222891156,-0.00206336104187815,0.999384910183295,-60.659211172059,-1.69498888294346
4,1,Biased-prior,Biased-prior,7,-0.0223878018363094,0.432628060031848,-37.6955087382304,-0.0137489578018818,0.922127938889676,-49.6512333963978,-11.9557246581674
4,1,Cost-to-sample,Biased-prior,7,-0.219508808387669,0.998855968195088,-55.0375633126932,-0.00226718514431401,0.999175632536706,-55.3855363072711,-0.34797299457793
4,2,Biased-prior,Biased-prior,5,0.00752151125361925,0.255438469502004,-36.8662005452974,-0.009344810641317,0.807446163123821,-42.0188611765541,-5.15266063125669
4,2,Cost-to-sample,Biased-prior,5,-0.211195261834856,0.994961797858289,-35.2933851001864,-0.00819658845408432,0.997059927698747,-36.3770228238453,-1.0836377236589
4,3,Biased-prior,Biased-prior,2,0.00821867055447561,1,-72.0873067782343,NaN,NaN,NaN,NaN
4,3,Cost-to-sample,Biased-prior,2,-0.241503371046194,1,-72.0873067782343,NaN,NaN,NaN,NaN
4,4,Biased-prior,Biased-prior,6,-0.00888077690723765,0.412444237369368,-44.5570065735812,-0.00692827033243323,0.947959297120096,-57.3089170836259,-12.7519105100447
4,4,Cost-to-sample,Biased-prior,6,-0.205283482732058,0.998932545093592,-50.0426537269841,-0.00265341502857133,0.999288583818368,-50.6855436369681,-0.642889909983992
4,5,Biased-prior,Biased-prior,7,-0.00426592078621336,0.0374977935285975,-40.0867004962568,-0.0108775631940482,0.768914076785282,-48.1280176340745,-8.04131713781764
4,5,Cost-to-sample,Biased-prior,7,-0.221002190988298,0.992847192920067,-42.0697796913789,-0.00934222193956899,0.998169634084864,-49.6647923866443,-7.5950126952654
4,6,Biased-prior,Biased-prior,7,-0.0200764795265063,0.415445368971609,-38.7285138424494,-0.0125493566913228,0.902416239304024,-49.313577740173,-10.5850638977236
4,6,Cost-to-sample,Biased-prior,7,-0.213800801018104,0.998309132755398,-52.6678165932164,-0.00400626803758602,0.999360725660442,-57.5305484952552,-4.8627319020388
4,7,Biased-prior,Biased-prior,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,7,Cost-to-sample,Biased-prior,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,8,Biased-prior,Biased-prior,3,0.0166991998227488,0.999807509467109,-49.2393508285721,-0.000401331066408532,1,-108.130960167351,-58.8916093387794
4,8,Cost-to-sample,Biased-prior,3,-0.200303568027845,0.999977217353348,-40.7351640071565,0.00165598480459992,1,-108.130960167351,-67.3957961601949
4,9,Biased-prior,Biased-prior,6,-0.00299556496533657,0.0730883710806627,-44.4801679852332,-0.00657893461374789,0.825162513250705,-52.69641652913,-8.2162485438968
4,9,Cost-to-sample,Biased-prior,6,-0.205146834753637,0.998486357061655,-47.9525112734839,0.00217894010538231,0.998726661503488,-47.1980143951102,0.7544968783737
4,10,Biased-prior,Biased-prior,4,0.0153945232178148,0.966490151912482,-43.172111779771,-0.00306907768220122,0.997220727620113,-51.744418253853,-8.57230647408201
4,10,Cost-to-sample,Biased-prior,4,-0.205957884499945,0.989121746473543,-27.0157125448519,-0.0221705564882833,0.99829104433669,-33.0329511690964,-6.01723862424456
4,11,Biased-prior,Biased-prior,4,0.00134892592723055,0.123986648757409,-41.3815801998794,-0.0038577465492755,0.935239221613715,-50.4140105734557,-9.03243037357631
4,11,Cost-to-sample,Biased-prior,4,-0.214222598952739,0.998667394415082,-35.1378967431545,0.0037756046151723,0.998915566715621,-34.5759167025918,0.561980040562702
4,12,Biased-prior,Biased-prior,7,-0.0248441136028398,0.513224307209964,-38.5063681959651,-0.0128446288815266,0.924776178279822,-49.6318063245827,-11.1254381286176
4,12,Cost-to-sample,Biased-prior,7,-0.216383601695641,0.999320292297837,-58.8861286929425,-0.000998391449923547,0.999384115556818,-57.6304430599848,1.25568563295775
4,13,Biased-prior,Biased-prior,7,-0.0226473161125573,0.497113385257376,-39.3512880552782,-0.0119702543461059,0.913742853773793,-49.7466006420702,-10.3953125867921
4,13,Cost-to-sample,Biased-prior,7,-0.216295456111112,0.999138951910132,-57.2351500024099,-0.00187640305096637,0.999364533999127,-57.4157822222261,-0.180632219816211
4,14,Biased-prior,Biased-prior,7,-0.0189844756131913,0.367145352774432,-38.0906104591091,-0.013315988797422,0.909032588371045,-49.7228764049568,-11.6322659458476
4,14,Cost-to-sample,Biased-prior,7,-0.216408392802438,0.998224295046373,-52.1548139220736,-0.00253737990220089,0.998635986813555,-52.0552676924057,0.0995462296679435
4,15,Biased-prior,Biased-prior,2,0.012927892375591,1,-72.0873067782343,NaN,NaN,NaN,NaN
4,15,Cost-to-sample,Biased-prior,2,-0.226204441013361,1,-72.0873067782343,NaN,NaN,NaN,NaN
4,16,Biased-prior,Biased-prior,3,0.0141076120287148,0.999230021838654,-46.0905497414331,-0.000678298102077853,1,-108.130960167351,-62.0404104259183
4,16,Cost-to-sample,Biased-prior,3,-0.191119776776069,0.999604255140359,-32.4513354856629,0.00658657816366241,1,-108.130960167351,-75.6796246816886
4,17,Biased-prior,Biased-prior,4,0.0207188256670398,0.999886604343976,-63.6865936764427,1.58980551690207e-06,0.999886609053733,-62.3004654541185,1.38612822232424
4,17,Cost-to-sample,Biased-prior,4,-0.20480928731949,0.999384456884496,-38.5898047117162,-0.0028988052895503,0.9995446195822,-38.408997710703,0.180807001013136
4,18,Biased-prior,Biased-prior,7,-0.0069301115779922,0.0642118238302627,-37.2560178420628,-0.0128645528750628,0.728023976338114,-43.9598342977323,-6.7038164556695
4,18,Cost-to-sample,Biased-prior,7,-0.206047745684018,0.992219464503791,-42.4574163010991,-0.00942330550892596,0.99844533102155,-51.7840437800966,-9.32662747899744
4,19,Biased-prior,Biased-prior,4,0.00694493489452812,0.972850256846098,-50.4082288339965,-0.00126571115888771,0.998700750754401,-61.1802584401216,-10.7720296061251
4,19,Cost-to-sample,Biased-prior,4,-0.213452020504431,0.999700800707062,-41.145988395502,-0.00357063762118036,0.999924596047359,-45.2726947823389,-4.12670638683692
4,20,Biased-prior,Biased-prior,4,0.0156864805968897,0.996023497181705,-51.6679578598957,-0.00108271859622612,0.999819615409683,-62.6539308535102,-10.9859729936145
4,20,Cost-to-sample,Biased-prior,4,-0.196397846766806,0.9980962783451,-34.4038958732201,-0.00943210401474297,0.999937924293604,-46.7104467279574,-12.3065508547374
4,21,Biased-prior,Biased-prior,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,21,Cost-to-sample,Biased-prior,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,22,Biased-prior,Biased-prior,3,0.00530658612944074,0.987751155817364,-43.6220077887846,-0.00102352776134464,1,-108.130960167351,-64.5089523785668
4,22,Cost-to-sample,Biased-prior,3,-0.235188383608641,0.99992822349722,-36.3290263157413,0.00345130410772396,1,-108.130960167351,-71.8019338516102
4,23,Biased-prior,Biased-prior,6,0.00403513837200873,0.0713561741552258,-40.7501604309786,-0.00806559055031646,0.6795552480692,-45.3424932984703,-4.59233286749163
4,23,Cost-to-sample,Biased-prior,6,-0.214707487281413,0.994896845101518,-40.0922576241148,-0.00970782497013586,0.999235811322137,-49.6932952494992,-9.60103762538439
4,24,Biased-prior,Biased-prior,4,0.00767935888473635,0.964049841292518,-48.4446287714784,-0.0016560932057018,0.999918001165034,-71.3910693638969,-22.9464405924185
4,24,Cost-to-sample,Biased-prior,4,-0.210348514616092,0.998670478762737,-35.2931771869745,-0.00851938945224579,0.999981018650353,-50.9033519653035,-15.610174778329
4,25,Biased-prior,Biased-prior,7,-0.0191433494045127,0.511883383499156,-42.1181153682802,-0.0103271434957743,0.958790075145644,-57.4753317849566,-15.3572164166764
4,25,Cost-to-sample,Biased-prior,7,-0.206497042818832,0.998096294947425,-52.3230220064858,0.00465873042127216,0.999620351863532,-61.6632988456894,-9.34027683920353
4,26,Biased-prior,Biased-prior,7,-0.024591117039787,0.48965171259787,-37.9895057053401,-0.0134555989207216,0.929454609508911,-49.8954550442862,-11.9059493389461
4,26,Cost-to-sample,Biased-prior,7,-0.218446054330726,0.997505116975458,-49.6382538169285,-0.0036623517054607,0.99834625656536,-50.5707463117567,-0.932492494828217
4,27,Biased-prior,Biased-prior,5,0.00150219301747502,0.0476045297306656,-43.3434183447526,-0.00547595706937665,0.933219412772195,-55.0218200849901,-11.6784017402374
4,27,Cost-to-sample,Biased-prior,5,-0.205207831113093,0.998159134183672,-40.631091820237,-0.000325360652106288,0.998162647117912,-39.0312045506464,1.59988726959067
4,28,Biased-prior,Biased-prior,7,-0.022873279056032,0.275013539706503,-32.5077932861793,-0.019184973517612,0.855431552380468,-41.8486824222561,-9.34088913607675
4,28,Cost-to-sample,Biased-prior,7,-0.223522953833303,0.988961469835613,-38.8463398750315,-0.00951765162383762,0.994340648620138,-41.5770079697323,-2.73066809470073
4,29,Biased-prior,Biased-prior,6,-0.0032131224381578,0.073109969994211,-43.6407566048962,-0.00740495956714757,0.901483395355221,-55.2986560526744,-11.6578994477781
4,29,Cost-to-sample,Biased-prior,6,-0.208108894129759,0.998854956461847,-49.4571597840503,-0.00364166123170908,0.999507454110411,-52.7270621553274,-3.26990237127711
4,30,Biased-prior,Biased-prior,7,-0.0335795877120633,0.503567661103914,-34.0177320529841,-0.0179510166075958,0.935291932345854,-46.3347510813573,-12.3170190283732
4,30,Cost-to-sample,Biased-prior,7,-0.228941457100243,0.998129295709126,-51.0011393860051,-0.00260300394684398,0.998516382922387,-50.67805259716,0.323086788845082
4,31,Biased-prior,Biased-prior,6,-0.0112821276876435,0.426859269804515,-42.0401962482297,-0.00856645005119478,0.951863967039055,-55.1110383769861,-13.0708421287564
4,31,Cost-to-sample,Biased-prior,6,-0.211733433797313,0.999152714155942,-51.0587075722907,-0.00403911872670266,0.999928398361393,-64.0924690430719,-13.0337614707812
4,32,Biased-prior,Biased-prior,7,-0.0360704418960384,0.56210759790927,-34.664101085443,-0.0174520491322501,0.956865323917641,-48.9417129347266,-14.2776118492836
4,32,Cost-to-sample,Biased-prior,7,-0.22465921696204,0.998440877399155,-52.5430097850343,-0.00324400517571054,0.999065414442892,-54.1795269464625,-1.63651716142816
4,33,Biased-prior,Biased-prior,7,-0.00249731298637127,0.0402845499200452,-48.1049964930197,-0.00614033443576026,0.770915173185228,-56.1868976803155,-8.0819011872958
4,33,Cost-to-sample,Biased-prior,7,-0.199841193190161,0.999218395861542,-59.0210326090982,0.0011075564783091,0.999310471218433,-57.9525021558389,1.06853045325939
4,34,Biased-prior,Biased-prior,7,-0.0093494471406854,0.167906215011628,-40.6144750679735,-0.0106959785702694,0.82716695500395,-49.6698985216669,-9.0554234536934
4,34,Cost-to-sample,Biased-prior,7,-0.219413413898884,0.999041304977013,-56.2821342511844,-0.00306487387525407,0.9996260998603,-60.9273138733996,-4.64517962221523
4,35,Biased-prior,Biased-prior,4,0.0028225611896851,0.556703173373899,-44.206892185113,-0.00279574874769283,0.993644608358925,-59.8003420368887,-15.5934498517757
4,35,Cost-to-sample,Biased-prior,4,-0.214874155957468,0.996226252974372,-30.9400829374763,-0.0134277255052796,0.999338574891318,-36.5194962967117,-5.5794133592354
4,36,Biased-prior,Biased-prior,6,-0.00414857454780207,0.0636235610515219,-39.6795161329781,-0.0097727534251628,0.816827838891589,-47.6773032176187,-7.99778708464061
4,36,Cost-to-sample,Biased-prior,6,-0.212089383379043,0.99977220261225,-58.9237591786435,-0.000883075812126272,0.999809178439296,-58.1947066859641,0.729052492679386
4,37,Biased-prior,Biased-prior,4,0.0130780542355577,0.984110052172457,-47.5335988356307,-0.00182746069832898,0.999482515943604,-59.8451575161367,-12.311558680506
4,37,Cost-to-sample,Biased-prior,4,-0.196510004599692,0.999820086008196,-43.8425794099054,-0.00220054865643095,0.999920386823699,-45.7174822600498,-1.8749028501444
4,38,Biased-prior,Biased-prior,3,0.00863850797361648,0.979476211965319,-39.1246231804379,-0.00216586398487664,1,-108.130960167351,-69.0063369869135
4,38,Cost-to-sample,Biased-prior,3,-0.204786806420454,0.995057946901967,-24.4489459704109,-0.0249972433489332,1,-108.130960167351,-83.6820141969406
4,39,Biased-prior,Biased-prior,7,-0.0190109477320178,0.342757632692748,-37.3252781016228,-0.0135899664216097,0.868215163977644,-46.6275439682918,-9.302265866669
4,39,Cost-to-sample,Biased-prior,7,-0.228815534836777,0.995587284061678,-44.9837639962513,-0.0071540087030463,0.998506918725271,-50.6233926797934,-5.63962868354214
4,40,Biased-prior,Biased-prior,4,0.0168924771898387,0.999750527725434,-62.1655852934491,-0.000293710196056717,0.999992314751236,-74.6994710863765,-12.5338857929274
4,40,Cost-to-sample,Biased-prior,4,-0.187966636378141,0.999896195314089,-46.3983459944183,-0.00203381771638886,0.999989845235077,-54.3103239032982,-7.91197790887985
5,1,Biased-prior,Biased-prior,4,0.0152882810327225,0.988682922065707,-47.6604296664259,-0.00178432398409716,0.999456926026166,-58.4214258774231,-10.7609962109973
5,1,Cost-to-sample,Biased-prior,4,-0.165459220733911,0.997966579405747,-35.5110827574498,-0.00721899744278957,0.99948634920967,-39.6285125461857,-4.11742978873581
5,2,Biased-prior,Biased-prior,7,-0.00397803044490889,0.0294214814595171,-39.3085067616138,-0.0112783013889552,0.738896288513899,-46.5534189117527,-7.24491215013889
5,2,Cost-to-sample,Biased-prior,7,-0.187604624252705,0.995533047443408,-47.6779827669003,-0.00664768502234872,0.999283042760051,-58.5381911112475,-10.8602083443472
5,3,Biased-prior,Biased-prior,7,-0.00997644153541013,0.247405504278346,-43.1220375458399,-0.00878528323814674,0.822965796152759,-51.3064126560683,-8.18437511022845
5,3,Cost-to-sample,Biased-prior,7,-0.164413701683765,0.999523964741736,-65.226088962909,-0.00197655080567316,0.999957330322504,-80.1642025046441,-14.9381135417351
5,4,Biased-prior,Biased-prior,6,0.00747753013155607,0.294852250093322,-43.5124676166527,-0.00637707163453775,0.752350474767919,-47.9990650269263,-4.48659741027365
5,4,Cost-to-sample,Biased-prior,6,-0.178468234085818,0.995927571572124,-43.6705787309027,-0.00701694586511807,0.999212008105251,-51.7338610329259,-8.06328230202314
5,5,Biased-prior,Biased-prior,4,0.0103832429903301,0.996389406519184,-55.3563972328092,-0.000697759256581209,0.99998908959863,-77.1777462660477,-21.8213490332384
5,5,Cost-to-sample,Biased-prior,4,-0.169712036445941,0.999883855114004,-46.766278433826,-0.00117989077036449,0.99992251831981,-46.9991716933585,-0.232893259532453
5,6,Biased-prior,Biased-prior,2,0.00973927665666258,1,-72.0873067782343,NaN,NaN,NaN,NaN
5,6,Cost-to-sample,Biased-prior,2,-0.18728487215723,1,-72.0873067782343,NaN,NaN,NaN,NaN
5,7,Biased-prior,Biased-prior,7,-0.00509554316255356,0.0725326145370042,-42.4766161333372,-0.00974526927840786,0.868437747628336,-54.201548402226,-11.7249322688888
5,7,Cost-to-sample,Biased-prior,7,-0.162408657559487,0.998493802194706,-57.3276891312322,-0.00145948787175945,0.998735709651579,-56.6073214135323,0.720367717699894
5,8,Biased-prior,Biased-prior,3,0.0130576102401094,0.998171219695649,-43.9563024175174,-0.000968060666396746,1,-108.130960167351,-64.1746577498341
5,8,Cost-to-sample,Biased-prior,3,-0.177173002033628,0.988114987339001,-22.6645051403169,-0.0336553609282099,1,-108.130960167351,-85.4664550270346
5,9,Biased-prior,Biased-prior,2,0.0118063209781021,1,-72.0873067782343,NaN,NaN,NaN,NaN
5,9,Cost-to-sample,Biased-prior,2,-0.181394589261829,1,-72.0873067782343,NaN,NaN,NaN,NaN
5,10,Biased-prior,Biased-prior,3,0.0155406797458784,0.998477383389814,-43.4623394861054,-0.0010511309013396,1,-108.130960167351,-64.6686206812461
5,10,Cost-to-sample,Biased-prior,3,-0.165477076292299,0.990536692646323,-23.7651813010318,-0.028014614795232,1,-108.130960167351,-84.3657788663197
5,11,Biased-prior,Biased-prior,4,0.00814436034483318,0.992224320847638,-54.2140672866987,-0.00078730234573736,0.999642016060064,-65.1408447621366,-10.9267774754379
5,11,Cost-to-sample,Biased-prior,4,-0.187048684871782,0.999516177318592,-40.2791604226923,-0.00344707573614722,0.999787741287609,-42.1885164885079,-1.90935606581557
5,12,Biased-prior,Biased-prior,7,-0.00454864154343407,0.0548236510203051,-41.9743434711098,-0.00941692573085893,0.759750533083547,-49.6162891785346,-7.64194570742479
5,12,Cost-to-sample,Biased-prior,7,-0.182725933116967,0.997736996926762,-52.82244842874,-0.00335468034179359,0.998745876298085,-55.0083277700257,-2.18587934128569
5,13,Biased-prior,Biased-prior,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,13,Cost-to-sample,Biased-prior,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,14,Biased-prior,Biased-prior,3,0.0124236085350737,0.986513603049167,-38.2255976725916,-0.0025159662779697,1,-108.130960167351,-69.9053624947599
5,14,Cost-to-sample,Biased-prior,3,-0.171180994112612,0.997539181817834,-27.6237663867564,-0.0147262087829035,1,-108.130960167351,-80.507193780595
5,15,Biased-prior,Biased-prior,7,-0.0155435043613297,0.269146687467804,-37.7089998777808,-0.013118628252985,0.844307470141251,-46.5873974387434,-8.8783975609626
5,15,Cost-to-sample,Biased-prior,7,-0.183484534097273,0.993832111340324,-45.7183496830226,-0.00484662895184632,0.995912358306521,-46.6521582228038,-0.933808539781232
5,16,Biased-prior,Biased-prior,2,0.0121882821328116,1,-72.0873067782343,NaN,NaN,NaN,NaN
5,16,Cost-to-sample,Biased-prior,2,-0.167037211466026,1,-72.0873067782343,NaN,NaN,NaN,NaN
5,17,Biased-prior,Biased-prior,2,0.0109033500850123,1,-72.0873067782343,NaN,NaN,NaN,NaN
5,17,Cost-to-sample,Biased-prior,2,-0.194988213771458,1,-72.0873067782343,NaN,NaN,NaN,NaN
5,18,Biased-prior,Biased-prior,7,-0.00665839590893605,0.085462696632698,-39.978024747739,-0.0113848821723423,0.835038739726049,-50.0210677838513,-10.0430430361123
5,18,Cost-to-sample,Biased-prior,7,-0.171174601278489,0.996799104386414,-51.3029459377919,-0.0016741520798909,0.997085153138494,-50.0123293515524,1.29061658623957
